时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点,交易方向,量能比率,EMA偏离%
2024-09-14 00:00:00,60329.37,-0.6813897040394679,0.0028716859026897135,-0.001956737207328056,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4618066901194791,3.4555328197160216
2024-09-14 04:00:00,60138.14,-0.6563620954215864,0.0027156451702576856,-0.0017824465543718453,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5105639027931096,2.821332199777848
2024-09-21 00:00:00,62889.57,0.7091596726716025,-0.0012969752221912434,-0.0009197625240323211,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.32569473057015497,1.1629144946423582
2024-09-21 04:00:00,63091.02,0.8182950656141758,-0.0032856351907148973,-0.002688619063970292,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.24509244630208687,1.3434449203777696
2024-09-21 08:00:00,63089.77,0.9187973416350771,-0.005275163887908607,-0.004846806556899786,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.2161445224456434,1.2121325592460857
2024-09-21 12:00:00,63167.98,1.0154801392213233,-0.0072147428020636895,-0.007326428025085675,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.33558909326226083,1.2086710653765873
2024-09-21 16:00:00,63203.59,1.1061988625755854,-0.009087846114921305,-0.010052965035587901,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3852376677862944,1.143801806987796
2024-09-25 08:00:00,63838.01,0.7202199276634464,-0.009581263081656743,-0.00690061660359527,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7844187936242466,0.4383828149237501
2024-09-25 12:00:00,63495.66,0.661477917235927,-0.008455663074100395,-0.005593234399104665,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0399492629863123,-0.09070867908702508
2024-10-09 20:00:00,60636.02,-0.6748041018869267,0.0002766863510950124,-0.00018670908465504073,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0847068318348034,-2.4147410396360547
2024-10-10 00:00:00,60865.29,-0.7234923897297744,0.0013107651028766432,-0.0009483285766546161,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.7810618277662497,-1.8545415292708467
2024-10-10 04:00:00,60900.0,-0.7764072918149793,0.0024302290325101117,-0.001886847541621313,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4647351903757566,-1.6300712139527513
2024-10-10 08:00:00,61262.0,-0.8302800111001287,0.0036277702951383883,-0.0030120651609162183,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.7513178583667424,-0.9467295601600932
2024-10-10 12:00:00,60789.36,-0.88079247081412,0.004835055854504278,-0.004258680792613099,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.467462182569545,-1.5505121159583755
2024-10-10 16:00:00,59727.28,-0.9360547121452153,0.006035448190563564,-0.005649509718685337,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.262050662480486,-2.968333203308676
2024-10-10 20:00:00,60326.39,-0.9940728356938096,0.0073115118593979345,-0.007268175327280623,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9314512653488909,-1.8084649634360068
2024-10-11 00:00:00,60614.0,-1.0490096813569292,0.008605734493935313,-0.009027498799325417,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6966455640470125,-1.2142298692183022
2024-10-11 04:00:00,60674.69,-1.1035898248017004,0.009881620271112501,-0.010905255583753977,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5971068530163174,-1.0101722777571391
2024-10-14 20:00:00,66083.99,-0.8851237696294256,0.009537788868848374,-0.008442123637524649,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.108584543121349,3.626017891573979
2024-10-15 00:00:00,65400.0,-0.8341990083270272,0.008471686097627495,-0.00706707214149872,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0648288305446276,2.30466521211599
2024-10-15 04:00:00,65638.74,-0.7810169332355897,0.0073971514539581396,-0.005777300543249569,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9852002203614005,2.4169001920222755
2024-10-15 08:00:00,65399.69,-0.729362774215904,0.006323069538599846,-0.0046118115402332596,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1063116597479385,1.8456570686428526
2024-10-15 12:00:00,66022.0,-0.6816503596451414,0.005305065299706091,-0.0036161996694856167,LOW_OSCILLATION,0.6,True,是,LONG,LONG,4.672212579537776,2.5398863298137724
2024-10-23 12:00:00,66223.44,0.6836533750667432,-0.00012323748024278824,-8.425171930270326e-05,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.6076986087022882,-1.7001273390534144
2024-10-23 16:00:00,66472.0,0.7062978408651734,-0.00041832198499691664,-0.0002954599147897557,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.7574788148463263,-1.2059235951237857
2024-10-23 20:00:00,66668.65,0.7263881279731432,-0.0006907644568238114,-0.0005017631006626335,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4930073148778991,-0.8273577492419658
2024-10-24 00:00:00,67213.16,0.7448842242533157,-0.0009387423380526894,-0.0006992543582541213,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.901980112843005,-0.015719968717798453
2024-10-24 04:00:00,67123.08,0.7617296729897555,-0.001218409054213554,-0.0009280983304338477,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4942379075360747,-0.1354805183673746
2024-10-24 08:00:00,67285.99,0.7765395627394455,-0.0015112206947791584,-0.0011735226575266087,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8306483028710304,0.09670383733696196
2024-10-24 12:00:00,67701.22,0.7729962079333451,-0.0017800964225609395,-0.0013760077843953198,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.23149695584701,0.6459339328643819
2024-10-24 16:00:00,68309.79,0.7609399674276475,-0.002006828156754903,-0.0015270757522339617,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8927656264302392,1.4008963808924555
2024-10-24 20:00:00,68198.28,0.7470704122132922,-0.0022470641595752072,-0.001678715147963565,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7840469781684103,1.1164003476534363
2024-10-25 00:00:00,68008.0,0.7382634453731981,-0.0025125119156074183,-0.0018548957033575465,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5469626417473332,0.7542214345125242
2024-10-25 04:00:00,67531.97,0.7301525065472872,-0.0028162241869286175,-0.002056273149085026,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8299193348362984,0.044313536130194967
2024-10-25 08:00:00,68105.79,0.7179627845246113,-0.00308731379217686,-0.0022165764069325355,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8919988288054549,0.8085225017716815
2024-10-25 12:00:00,67690.01,0.7132331368711763,-0.0034080524977997406,-0.0024307359736273565,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.507560057817409,0.17467299332592753
2024-10-25 16:00:00,66850.0,0.7121422423191394,-0.003788966066448629,-0.0026982827906318558,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.9364994117476293,-0.9676871709181137
2024-10-25 20:00:00,66698.33,0.7071708253585937,-0.00415980027257834,-0.002941689392086128,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.552011523699411,-1.0800399253440358
2024-10-26 00:00:00,66914.0,0.6922140098525359,-0.0044796089584580034,-0.0031008480797055566,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8379299854718777,-0.6882809545608645
2024-10-26 04:00:00,67007.99,0.6786220365525044,-0.004769347603342133,-0.0032365843836068445,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3705601916248071,-0.4967783738568683
2024-10-26 08:00:00,67138.0,0.6586527185858304,-0.005020285485563325,-0.0033066246831432696,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3421202249946562,-0.2748743318307222
2024-10-26 12:00:00,66886.49,0.6549112221271824,-0.005296346061806623,-0.003468636472146265,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5959382954971202,-0.5870654329350916
2024-10-26 16:00:00,67177.99,0.6533514709039936,-0.005570571505423061,-0.0036395410868440307,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3129158341163856,-0.1391826929212966
2024-11-01 00:00:00,69369.99,0.6866165573593608,-0.008007072721692321,-0.005497788706694429,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.13283539751066,-2.0919648002105955
2024-11-01 04:00:00,69273.7,0.7397010464246443,-0.008412920728172013,-0.006223046266116418,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6567534947373979,-2.0199755285444
2024-11-01 08:00:00,70002.01,0.7810062043269509,-0.008709436834082651,-0.0068021242036122274,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7608710064385856,-0.8964337866125813
2024-11-01 12:00:00,69387.77,0.8287589001669425,-0.0090231912600931,-0.0074780500647107255,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.1124646400223472,-1.6005272444871987
2024-11-01 16:00:00,69268.0,0.866247297909681,-0.009303494057202988,-0.008059126588170864,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.412262714441894,-1.604472431220138
2024-11-01 20:00:00,69496.01,0.8972316065118368,-0.009509659575856477,-0.008532367138626379,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.37863630486809663,-1.160037615616573
2024-11-02 00:00:00,69599.99,0.9241096587465272,-0.009664517346997026,-0.008931073827483314,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3715307579671693,-0.9166412263430493
2024-11-02 04:00:00,69813.91,0.9421416982325669,-0.009766046985644095,-0.009201000092073768,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.26566791957247776,-0.5541297988650942
2024-11-02 08:00:00,69608.0,0.9592570433973607,-0.009849011358980975,-0.00944773351660311,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.2681112698809205,-0.7673477238590133
2024-11-02 12:00:00,69393.17,0.9585122641120537,-0.009891974535886638,-0.009481578908931483,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7028833603398073,-0.9723536447711961
2024-11-02 16:00:00,69510.0,0.9470896676910573,-0.009840321413618902,-0.00931966673759752,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3303372295361639,-0.729464100702386
2024-11-02 20:00:00,69374.74,0.9214354757822345,-0.009701547468720095,-0.008939350007664033,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.26000428260973557,-0.8354994592080891
2024-11-03 00:00:00,68379.89,0.8950573099127943,-0.009520546282581699,-0.00852143454458783,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2999163304136132,-2.046938631716451
2024-11-03 04:00:00,68397.42,0.8581771629289796,-0.009214461130873541,-0.007907640111212413,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.45628230367941486,-1.8328013757238308
2024-11-03 08:00:00,68358.86,0.8145580745413102,-0.008801890261818546,-0.007169650783990823,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5757028312255743,-1.7113987111746345
2024-11-03 12:00:00,68090.9,0.7619221149607964,-0.008298713187082307,-0.006322973102954803,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.3544142367132066,-1.9007920817145043
2024-11-03 16:00:00,68679.0,0.6955502480096681,-0.0076566116103917725,-0.005325558104521702,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0584265811093088,-0.9541337734123473
2024-11-06 08:00:00,74272.01,-0.6579703994409607,0.0068322167958619895,-0.004495396414240554,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.8433728268354852,5.703044823530422
2024-11-06 12:00:00,74298.0,-0.7177239019041705,0.007154850705759386,-0.005135207366079434,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.7068647427573644,5.1651274333917145
2024-11-06 16:00:00,75823.55,-0.7617341228748729,0.007350610565090454,-0.00559921089139395,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3306846558697547,6.580992391477265
2024-11-06 20:00:00,75571.99,-0.7826629529683468,0.007265006979014554,-0.005686051815531179,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.041115174372171,5.6010845663533875
2024-11-07 00:00:00,75048.01,-0.7797063880383445,0.0069122522264198905,-0.005389527216671857,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8041755575423648,4.384859912679107
2024-11-07 04:00:00,74757.58,-0.7551880184674682,0.006337642503542074,-0.0047861116840051425,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6042782603847489,3.588161461835197
2024-11-07 08:00:00,74746.0,-0.7083096307091061,0.005569837366681263,-0.003945169448303786,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4182071783489432,3.2209563595091923
2024-11-07 12:00:00,76059.69,-0.6503645934601474,0.004691616562046641,-0.003051261298046358,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.821753380638692,4.533829749740225
2024-11-30 16:00:00,97019.68,-0.6567846331464863,0.004761821928335075,-0.003127491468310446,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3794752796374135,0.77876528768406
2024-11-30 20:00:00,96407.99,-0.6661117487287695,0.004554675323753199,-0.003033922744797018,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.392477921428871,0.12970252237195903
2024-12-01 00:00:00,96336.75,-0.6758339942308509,0.00440004745328193,-0.00297370164515681,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8833017216159764,0.05040377308208416
2024-12-01 04:00:00,96472.97,-0.6877092440258541,0.004311063277278149,-0.0029647580673645767,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.338456624853311,0.17356935801767207
2024-12-01 08:00:00,97108.89,-0.703714532518753,0.004306015421166931,-0.0030302056291250283,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.7738255170159761,0.7538664769704442
2024-12-01 12:00:00,97028.02,-0.7207683461695019,0.004359170260839207,-0.0031419519395763516,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9222315231655537,0.6057686986115922
2024-12-01 16:00:00,97178.73,-0.7384020656728537,0.004477177438681257,-0.0033059570691061366,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8613750084953133,0.6889610237443362
2024-12-01 20:00:00,97185.18,-0.7571515868447861,0.0046526407392117886,-0.0035227543187129045,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.904082680877049,0.6289754889132279
2024-12-02 00:00:00,96483.75,-0.771203212185335,0.004856648729378521,-0.003745463100552541,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.5842540603846134,-0.08805050674263418
2024-12-02 04:00:00,95999.99,-0.7840171188582957,0.005097969780123668,-0.003996895579039217,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.5385551438225311,-0.5332031036210781
2024-12-02 08:00:00,95128.68,-0.7925398030749425,0.005361817996398233,-0.004249454178989138,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.725829307745577,-1.3009977513139293
2024-12-02 12:00:00,97048.0,-0.8080243205484071,0.005732314316580944,-0.004631849380825224,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.117095552759294,0.6241985054342714
2024-12-02 16:00:00,95816.0,-0.8188151935039414,0.006085008147618143,-0.004982497123865009,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.119247839289393,-0.5913587532197873
2024-12-02 20:00:00,95840.62,-0.8296545831829198,0.006465934221496883,-0.005364491961424174,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9730574217030477,-0.5122044317245288
2024-12-03 00:00:00,96079.36,-0.8466806792175402,0.006884487059681699,-0.005828962179755667,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9708412741325432,-0.2392605431709638
2024-12-03 04:00:00,95550.0,-0.8627005220548567,0.007311044042021986,-0.0063072415118184165,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9167726079199573,-0.7143065323299599
2024-12-03 08:00:00,94988.01,-0.8778087304041713,0.007743576573052691,-0.006797379120378866,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0456637749550075,-1.176078046335663
2024-12-03 12:00:00,95682.54,-0.9003127932430801,0.008226263326800876,-0.007406210113705209,LOW_OSCILLATION,0.6,True,是,LONG,LONG,3.0873552696892617,-0.4104875030971458
2024-12-03 16:00:00,95428.6,-0.9222834999871002,0.0087141007188688,-0.008036871310238423,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3016265086241927,-0.6109228282235346
2024-12-03 20:00:00,95849.69,-0.9466800316236136,0.009222272694784706,-0.008730541406340372,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0838662922352549,-0.15596742665211477
2024-12-04 00:00:00,95770.32,-0.9671559239955069,0.009714566621486287,-0.00939550065701948,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9848621823041547,-0.21596600001132105
2024-12-07 04:00:00,99405.2,-0.9995785385335725,0.009889201344811305,-0.009885033427510724,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.31765088483449266,0.6031581783338866
2024-12-07 08:00:00,99620.0,-0.9710876358426327,0.009478392205141462,-0.00920434947808006,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.2263347513899091,0.741819764053866
2024-12-07 12:00:00,99756.01,-0.9469143112261895,0.009092751619453776,-0.00861005663688589,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.23949189425119666,0.7949469114809029
2024-12-07 16:00:00,100077.45,-0.9237188660575122,0.00874416185109983,-0.008077147269721292,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.22614257254116774,1.0120140184159274
2024-12-07 20:00:00,99831.99,-0.8988242881623828,0.008416264382424155,-0.007564742842518807,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.19807819414747838,0.6909720368604726
2024-12-08 00:00:00,99934.82,-0.8750227684886446,0.008128973538965134,-0.007113036931036206,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.18168482671912536,0.7184585945732718
2024-12-08 04:00:00,99675.11,-0.8503957592623737,0.007873095561313548,-0.006695247077608458,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.1836631900226618,0.41303603510794673
2024-12-08 08:00:00,99701.16,-0.8258662709666863,0.007661673129913837,-0.006327517417167601,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3507421680359909,0.39727660153834876
2024-12-08 12:00:00,99912.01,-0.8039527094142719,0.007503075847210661,-0.006032118156305794,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5046623571492039,0.551221714841931
2024-12-08 16:00:00,100100.98,-0.783818024564536,0.00739447294925244,-0.005795921179778946,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.34817690489158754,0.6703177981618382
2024-12-08 20:00:00,101109.59,-0.7700438208377243,0.007361732016252565,-0.0056688562497785285,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5491242768450708,1.5217785685283007
2024-12-09 00:00:00,99090.84,-0.7467251119452523,0.007287128306963209,-0.005441481700776518,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.148649785498028,-0.45730680491952913
2024-12-09 04:00:00,99576.51,-0.7284832877405423,0.007276766725822226,-0.005301002948547956,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0873166824236462,0.027664863822732023
2024-12-09 08:00:00,98088.47,-0.7054665859595353,0.0072533425381000605,-0.00511699079714852,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.4276826443340913,-1.329248917609409
2024-12-09 12:00:00,97812.0,-0.6852526513502605,0.0072719664270745055,-0.004983134274682885,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.4405244750976207,-1.4565078559716897
2024-12-09 16:00:00,97070.32,-0.6646601324243818,0.007312648043206749,-0.004860425616770694,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.7236633761162121,-1.9980485616733275
2024-12-09 20:00:00,97276.47,-0.6512076580855171,0.00741271979832081,-0.004827219899908641,LOW_OSCILLATION,0.6,True,是,LONG,LONG,3.897887557338291,-1.6222168338543719
2024-12-20 08:00:00,92723.98,0.663570807328021,-0.0029300593551545573,-0.0019443018518189301,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.3009360596754,-7.7590900808978365
2024-12-20 12:00:00,96991.62,0.6656702870552149,-0.0030107392122951104,-0.0020041596356968777,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.8297933654473242,-3.18972092874445
2024-12-20 16:00:00,97116.0,0.6618052733166965,-0.0030225701800400406,-0.0020003528841202956,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7888119640608214,-2.7817356358767737
2025-01-17 08:00:00,102237.6,0.6597161193247898,-0.009345663536627469,-0.006165484880899064,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.094075674525242,3.328019377720409
2025-01-17 12:00:00,104000.0,0.6999534070975485,-0.009942922296248713,-0.006959582337765467,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.7661350935404418,4.600239896250118
2025-01-22 08:00:00,105100.39,0.8285450669032562,-0.009620309002691285,-0.00797085956626485,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3260401199061099,0.6580063581340189
2025-01-22 12:00:00,104180.01,0.8068424740146901,-0.008978388290249106,-0.007244145020769113,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6469081158218599,-0.2022311036592033
2025-01-22 16:00:00,104630.0,0.7854969139831023,-0.008337567469220875,-0.006549133517198901,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4788478078082292,0.20699197242904738
2025-01-22 20:00:00,103706.66,0.7703319061624326,-0.0077728408911688085,-0.00598766733999137,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.33008263390501796,-0.613205104096536
2025-01-23 00:00:00,102461.25,0.7640049540104348,-0.007286644043841939,-0.005567032147605869,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5495612650201165,-1.6374853224541654
2025-01-23 04:00:00,102710.27,0.7538245286118993,-0.0068033810855290255,-0.0051285555397660295,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.47084602864917685,-1.2669306522856894
2025-01-23 08:00:00,101944.49,0.7499764274661406,-0.006367332522004832,-0.004775349297342154,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.412373877153428,-1.8157541848772367
2025-01-23 12:00:00,105263.52,0.7310738597289009,-0.00581554573924048,-0.004251593470016502,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.269862271329014,1.2477020579771914
2025-01-23 16:00:00,103770.04,0.7191701094010369,-0.0053919886043724,-0.003877757034495643,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.3294316939704498,-0.17085110042399082
2025-01-23 20:00:00,103910.34,0.7031689226153295,-0.0049963959255359125,-0.0035133103399187095,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.8777415706630969,-0.03246332908058771
2025-01-24 00:00:00,103891.75,0.6706634653150726,-0.004608486154138891,-0.0030907432939913204,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5751393307470207,-0.045555086880680815
2025-01-31 20:00:00,102429.56,-0.6696288158826863,0.0034094862372345824,-0.002283090231807709,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.2058230166824755,-1.3452103793448427
2025-02-01 00:00:00,102249.19,-0.698866588633854,0.003933918339038112,-0.002749284089567722,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5160155415008905,-1.376263911807218
2025-02-01 04:00:00,102166.49,-0.7278976284786798,0.004487912481071277,-0.00326674085179165,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3123459053643522,-1.3191912550644707
2025-02-01 08:00:00,102028.81,-0.7557148715167915,0.005068516626017705,-0.0038303533908116915,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5993817338450268,-1.3156912874777187
2025-02-01 12:00:00,102073.89,-0.7794125685414778,0.0056707540412177515,-0.004419856972832493,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5039808892927857,-1.1523337420651365
2025-02-01 16:00:00,101669.6,-0.8066022518832825,0.006293110793945789,-0.005076037337747665,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.44015918963664935,-1.398869348009483
2025-02-01 20:00:00,100635.65,-0.828397086645962,0.006916363868321507,-0.0057294956787009325,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.2650059872168222,-2.177870116682465
2025-02-02 00:00:00,99206.86,-0.8473844872381352,0.0075442252237103435,-0.006392859422802795,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.425422732916701,-3.2380267775937117
2025-02-02 04:00:00,99643.3,-0.867472759733454,0.008233998037310064,-0.0071427690010652045,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1277844741210374,-2.551333949823094
2025-02-02 08:00:00,98864.6,-0.8827991226169152,0.00893297101684487,-0.007886018976032985,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3265654395413988,-3.0068574933456995
2025-02-02 12:00:00,99346.87,-0.8995989691286117,0.009675707933899047,-0.008704256882925112,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.6353916676511777,-2.2979553906088563
2025-02-08 00:00:00,96699.23,-0.9069344283203097,0.009577083886089799,-0.008685787099206501,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4318767076948918,-0.8841567915104053
2025-02-08 04:00:00,96209.92,-0.8756149569264384,0.008725414312619195,-0.007640103277509386,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4193849243553548,-1.2553809231615773
2025-02-08 08:00:00,96120.0,-0.8212858384959207,0.007895441413949378,-0.006484414221950833,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.28231178030522586,-1.2208873988257973
2025-02-08 12:00:00,95843.74,-0.7850860314295224,0.007071777178802807,-0.00555195348046016,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6116616151367764,-1.3634306410059847
2025-02-08 16:00:00,96579.99,-0.7581052316009983,0.006360094415493234,-0.0048216208498617135,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3835007084286713,-0.5483548295283301
2025-02-08 20:00:00,96444.74,-0.7375792995723717,0.005726576033035946,-0.004223803939394584,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.30256076363832757,-0.6225457543052363
2025-02-09 00:00:00,97300.0,-0.7257479097338496,0.005233005492675913,-0.0037978427979352978,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5629684229235089,0.23402341494567444
2025-02-09 04:00:00,97057.83,-0.7239713649254956,0.004831535509169815,-0.003497893357259671,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3292543253520877,-0.013977941848384882
2025-02-09 08:00:00,96554.01,-0.7215505514997262,0.004529316953966744,-0.0032681311460517645,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.533291744322802,-0.48248117403390195
2025-02-09 12:00:00,96488.15,-0.7211324303826808,0.0043457482563084016,-0.0031338600019029748,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9314539623104493,-0.49820825170128646
2025-02-09 16:00:00,96064.74,-0.7219892951408469,0.0042585756320668855,-0.003074646018899957,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.44358717789611646,-0.8465638128633775
2025-02-09 20:00:00,96462.75,-0.7303061162357606,0.004305820293907137,-0.003144566896052442,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3315549300210965,-0.3944199310166769
2025-02-10 00:00:00,96814.98,-0.7435416300300097,0.004473377475605833,-0.003326142379951491,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3789290523936868,-0.02778967781081914
